-1.293763718381116368e+00,-1.575961936352528125e+00,1.000000000000000000e+00
1.547263353421675924e-01,1.896150349707784732e+00,1.000000000000000000e+00
1.024890828141279409e+00,-1.819264357721964709e+00,1.000000000000000000e+00
-4.500414491271959028e-01,-9.915645644737267617e-01,0.000000000000000000e+00
-8.645681647097177569e-01,1.771158278102535455e+00,1.000000000000000000e+00
1.000216172700360673e+00,-4.316479577892216035e-01,0.000000000000000000e+00
-1.911311136506399722e+00,3.729968718701121011e-01,1.000000000000000000e+00
8.481645181049641824e-01,5.905833789039782733e-01,0.000000000000000000e+00
-3.170191729134521630e-01,9.779026510759284418e-01,0.000000000000000000e+00
3.253394149110944156e-01,-1.904062994206594972e+00,1.000000000000000000e+00
-5.034180966042614003e-01,-8.599162122341574843e-01,0.000000000000000000e+00
1.801986246521616042e-01,-9.773734842697311409e-01,0.000000000000000000e+00
7.220649618213212939e-01,-1.957525553538638663e+00,1.000000000000000000e+00
-9.119807160796624679e-01,7.388199162495127925e-02,0.000000000000000000e+00
1.868389918593260202e+00,-3.622432409075375670e-01,1.000000000000000000e+00
9.513317709223890750e-01,-4.968605917672919148e-01,0.000000000000000000e+00
1.095660414505055247e+00,1.717089747626856289e+00,1.000000000000000000e+00
3.353526206051790082e-01,-8.898579208818114816e-01,0.000000000000000000e+00
-1.557067591256553918e+00,1.315976984025631236e+00,1.000000000000000000e+00
7.380601667581579983e-01,-6.299400404459579716e-01,0.000000000000000000e+00
-1.663763644497361804e+00,9.772872371772941547e-01,1.000000000000000000e+00
-2.167870923536618644e-01,9.716624381401581800e-01,0.000000000000000000e+00
-1.231836935157186869e-01,-1.941446777523736511e+00,1.000000000000000000e+00
8.673894732661305840e-01,1.752862689953402109e+00,1.000000000000000000e+00
-9.664353788867413586e-01,-2.819781105246964570e-01,0.000000000000000000e+00
1.917085720167412966e+00,-6.081776661786489901e-01,1.000000000000000000e+00
-9.669942707456131714e-01,2.329658996057530906e-01,0.000000000000000000e+00
-8.918414184281204804e-01,-1.748534631673818396e+00,1.000000000000000000e+00
-3.830020318648188482e-01,8.974338269974415638e-01,0.000000000000000000e+00
-1.872886914614854348e+00,6.337103560244392586e-01,1.000000000000000000e+00
-1.735465784291665869e+00,8.170926936927348505e-01,1.000000000000000000e+00
6.968029203485353040e-01,8.223242253151951120e-01,0.000000000000000000e+00
-1.208913940641472395e+00,1.567612862387278261e+00,1.000000000000000000e+00
1.746828039717856829e+00,-8.228201155966941016e-01,1.000000000000000000e+00
-9.232172271563217070e-01,-1.566092489365931428e-01,0.000000000000000000e+00
1.364561286830562326e+00,1.459559994825999851e+00,1.000000000000000000e+00
6.966793634484612641e-01,8.501540681189743154e-01,0.000000000000000000e+00
4.253258741089984696e-01,9.774876248501472853e-01,0.000000000000000000e+00
-5.977977942253868138e-01,-1.858927038513243035e+00,1.000000000000000000e+00
-1.151644989808298991e+00,1.614597430729054928e+00,1.000000000000000000e+00
-2.495053888688218702e-01,-2.039406389733263048e+00,1.000000000000000000e+00
1.573348005701816099e+00,-1.154525586522944236e+00,1.000000000000000000e+00
7.944533449430234429e-01,1.867292582432801273e+00,1.000000000000000000e+00
-1.914643220907363830e+00,8.489775194364829192e-02,1.000000000000000000e+00
9.767227375871014861e-01,-9.284686491524996033e-02,0.000000000000000000e+00
3.733453794911471557e-01,-9.180409465309883332e-01,0.000000000000000000e+00
-1.780537260974185187e+00,1.032353845469995868e+00,1.000000000000000000e+00
-9.289034305052374929e-01,-4.562407435466029337e-01,0.000000000000000000e+00
-8.775509621561543572e-01,-1.836950206262942586e+00,1.000000000000000000e+00
7.644737754094297344e-01,6.784809798723752117e-01,0.000000000000000000e+00
1.901796355356007995e+00,6.031743943763342441e-01,1.000000000000000000e+00
1.795284797719663539e+00,-6.962830213647125399e-01,1.000000000000000000e+00
1.599360095065258225e+00,-1.121716302680163091e+00,1.000000000000000000e+00
-1.792312191000764443e+00,-9.260034910071841541e-01,1.000000000000000000e+00
2.556289387923837975e-01,-1.991424142489231830e+00,1.000000000000000000e+00
-1.391308015551431021e+00,1.448076455990431111e+00,1.000000000000000000e+00
-1.738650518705978198e+00,1.143069931770496428e+00,1.000000000000000000e+00
-4.880577190939941468e-01,-8.004942176685434507e-01,0.000000000000000000e+00
-7.863134917677176983e-01,-6.526317416834166441e-01,0.000000000000000000e+00
-1.568718125715480527e+00,-1.210649612619176363e+00,1.000000000000000000e+00
1.435384895992295684e+00,-1.497414769537556811e+00,1.000000000000000000e+00
-7.492050268675312652e-02,-2.073892433892625231e+00,1.000000000000000000e+00
-7.408232628603487191e-01,-6.243829016271357224e-01,0.000000000000000000e+00
-6.533340694090915557e-01,7.969568831958067090e-01,0.000000000000000000e+00
1.674552939093057358e+00,9.725251921677124933e-01,1.000000000000000000e+00
-1.360658088275686239e+00,1.541383296217642140e+00,1.000000000000000000e+00
5.175957497632875937e-01,-9.646458431376155884e-01,0.000000000000000000e+00
1.079683891106667737e+00,-4.140969742100047979e-02,0.000000000000000000e+00
-5.041023942925090262e-01,-8.165960217473638982e-01,0.000000000000000000e+00
9.802176055354155926e-01,2.166995357733194072e-01,0.000000000000000000e+00
-1.875867823807129131e+00,-3.114107107103967764e-01,1.000000000000000000e+00
3.934396680291750159e-01,9.451111816293895629e-01,0.000000000000000000e+00
-7.134397853601351924e-01,8.340246326989397829e-01,0.000000000000000000e+00
-1.082099913946429792e+00,-1.650408674365828610e-01,0.000000000000000000e+00
-6.626501886625859594e-01,1.943944554189691587e+00,1.000000000000000000e+00
3.969937882675659280e-01,1.928559553028446727e+00,1.000000000000000000e+00
-1.578014664516654009e-01,-1.983823057844956939e+00,1.000000000000000000e+00
9.151778829341158383e-01,-8.740884779536370330e-02,0.000000000000000000e+00
-9.713164272639032149e-01,-1.766768193737273451e+00,1.000000000000000000e+00
-1.381686946944983507e+00,-1.430337163674694878e+00,1.000000000000000000e+00
-1.392596777569078403e+00,1.485729566219065489e+00,1.000000000000000000e+00
-7.758368324568681862e-01,6.076919482136403650e-01,0.000000000000000000e+00
1.323834951963364093e+00,1.410902923238908091e+00,1.000000000000000000e+00
3.492155879346326430e-01,1.879017936423448276e+00,1.000000000000000000e+00
-2.186315814730486751e-01,-9.466931246427400248e-01,0.000000000000000000e+00
-2.000476042063641380e+00,4.162899320275438297e-01,1.000000000000000000e+00
7.833133921061476990e-01,5.128299834167129312e-01,0.000000000000000000e+00
-1.923883931662361269e+00,-1.548461717415510440e-02,1.000000000000000000e+00
-1.038280908471205688e+00,1.734381272841085231e+00,1.000000000000000000e+00
9.483797657396269010e-01,1.737230213710250437e+00,1.000000000000000000e+00
-9.116382114501444534e-01,-2.645600755635693635e-01,0.000000000000000000e+00
-1.882890516822357252e-01,-1.988737821953340257e+00,1.000000000000000000e+00
1.101504923531424901e-01,-1.040821068993839527e+00,0.000000000000000000e+00
1.992432419787200981e+00,6.494234430083126730e-01,1.000000000000000000e+00
-1.882257750506356686e+00,-2.595139663210546122e-01,1.000000000000000000e+00
8.971617926735560022e-01,-3.767042598937270226e-01,0.000000000000000000e+00
6.091829490197252506e-01,-6.807197714224788587e-01,0.000000000000000000e+00
-1.971853702351169080e+00,-9.478321822579888201e-02,1.000000000000000000e+00
6.111625737602863762e-01,-1.821964347866486644e+00,1.000000000000000000e+00
9.033708069743060509e-01,1.171553284543459944e-01,0.000000000000000000e+00
-1.700330361985248784e+00,-1.161981387131094223e+00,1.000000000000000000e+00
8.459714688217687684e-01,5.097043861540004883e-01,0.000000000000000000e+00
5.657034171444417225e-01,7.313629324472806781e-01,0.000000000000000000e+00
-6.443095202781961017e-01,-6.481818720713062865e-01,0.000000000000000000e+00
6.640491349268485832e-01,-7.140773698712753470e-01,0.000000000000000000e+00
-1.250723925492518651e+00,1.535757793885505373e+00,1.000000000000000000e+00
-3.453901058413413327e-01,8.488718946616807814e-01,0.000000000000000000e+00
1.166524904375749738e+00,-1.617529596643404233e+00,1.000000000000000000e+00
5.764715404764774176e-01,8.280853743452308846e-01,0.000000000000000000e+00
-1.547967272092597213e+00,-1.345273924581013247e+00,1.000000000000000000e+00
-1.471050620874427839e-01,-9.575550154250151991e-01,0.000000000000000000e+00
1.908098261515524863e+00,-4.030744518848070751e-02,1.000000000000000000e+00
9.286702809080448207e-01,6.876984493785305574e-02,0.000000000000000000e+00
1.244908076858100232e+00,1.544376878990895596e+00,1.000000000000000000e+00
1.942611032164505147e+00,-5.145935916143073996e-01,1.000000000000000000e+00
-5.307275645878709591e-01,1.969600528923648008e+00,1.000000000000000000e+00
2.638379860128597931e-01,1.017912983941717586e+00,0.000000000000000000e+00
-6.108377642772852001e-01,-6.745942157653450622e-01,0.000000000000000000e+00
-1.116854009746502258e-01,1.004734212322037523e+00,0.000000000000000000e+00
7.220793940325251903e-01,1.896442113552154307e+00,1.000000000000000000e+00
-7.645836935829463110e-01,-7.867625261655425417e-01,0.000000000000000000e+00
1.496046070438232123e+00,1.248349965803356998e+00,1.000000000000000000e+00
-1.759382017349642169e-01,-2.033029617500987651e+00,1.000000000000000000e+00
-7.378159069382836943e-01,5.846050745883988320e-01,0.000000000000000000e+00
8.868038805907157984e-01,-3.247048795010420430e-01,0.000000000000000000e+00
1.836100368794768345e+00,-8.952827993357518332e-01,1.000000000000000000e+00
6.851311998501349310e-01,-1.892985906355405978e+00,1.000000000000000000e+00
1.895038541129567822e+00,1.493254002586974771e-01,1.000000000000000000e+00
1.523825466060475309e+00,1.316546965943001579e+00,1.000000000000000000e+00
9.530554401238338080e-01,-1.449425741300917024e-02,0.000000000000000000e+00
-1.585500293790119919e+00,-1.286358193280535689e+00,1.000000000000000000e+00
-9.599466985753581927e-01,-4.715439500199971046e-01,0.000000000000000000e+00
8.956212715827198689e-01,-1.102895665976992429e-01,0.000000000000000000e+00
-6.170586453161698293e-01,-8.763107444767128662e-01,0.000000000000000000e+00
4.395240790846188239e-01,2.013495645913664589e+00,1.000000000000000000e+00
-6.658155770627592895e-01,8.352290038169097874e-01,0.000000000000000000e+00
4.387744979875221607e-01,9.819400087971498214e-01,0.000000000000000000e+00
-1.093890219548929066e+00,3.146828094695567485e-02,0.000000000000000000e+00
-1.323106106408639571e+00,1.534037449401781883e+00,1.000000000000000000e+00
2.300955161631419721e-01,-2.004840446051002090e+00,1.000000000000000000e+00
-9.365513904966311642e-01,5.376232905669980910e-01,0.000000000000000000e+00
6.242466113498300606e-01,7.671570660664278618e-01,0.000000000000000000e+00
6.850474465575417948e-01,1.982781606980046352e+00,1.000000000000000000e+00
3.948065683616983068e-01,1.992351776849573763e+00,1.000000000000000000e+00
1.713879599700780298e+00,-8.301710690641270762e-01,1.000000000000000000e+00
1.582899326675594631e+00,1.268473874967066539e+00,1.000000000000000000e+00
-1.564610000837850512e+00,-1.300741434077012926e+00,1.000000000000000000e+00
1.727013110461803391e+00,1.077998503990685197e+00,1.000000000000000000e+00
7.628904305053646473e-01,5.075533687856325082e-01,0.000000000000000000e+00
-9.378723785366614996e-01,1.269437204027964727e-01,0.000000000000000000e+00
1.386232178022720474e-01,9.234407430461822885e-01,0.000000000000000000e+00
-7.247083575559688517e-01,7.077196167939197036e-01,0.000000000000000000e+00
-1.053867411199882920e+00,4.157670947764301184e-02,0.000000000000000000e+00
-2.017225523899469408e+00,4.027872319570539594e-01,1.000000000000000000e+00
-8.556919100450181004e-01,5.058151285668690544e-01,0.000000000000000000e+00
-2.003814431044061539e+00,-3.037436336437935869e-01,1.000000000000000000e+00
3.088719499038321548e-01,2.065084866697503241e+00,1.000000000000000000e+00
1.162015363408360535e+00,1.733879930592574281e+00,1.000000000000000000e+00
4.169273757126078922e-02,1.047820448733301379e+00,0.000000000000000000e+00
-6.300899532156720162e-02,-9.912236511821996832e-01,0.000000000000000000e+00
-1.072952957174857280e+00,1.258869877916458657e-01,0.000000000000000000e+00
5.005237265310567008e-01,9.729037911677090866e-01,0.000000000000000000e+00
4.605184504434809978e-01,-1.989145345453509517e+00,1.000000000000000000e+00
-1.640229524324633203e+00,9.826922166989613405e-01,1.000000000000000000e+00
1.862764682524401749e+00,4.660572037910523657e-01,1.000000000000000000e+00
4.008153814725256558e-01,-8.109649225034190057e-01,0.000000000000000000e+00
-9.092872696302134461e-01,6.045324985177102928e-01,0.000000000000000000e+00
-1.040052307922377378e-01,-2.092273860337313440e+00,1.000000000000000000e+00
-4.902164577173824811e-01,2.035094240965052759e+00,1.000000000000000000e+00
1.512641270728384058e+00,-1.201186392090545674e+00,1.000000000000000000e+00
-8.932272536489955783e-01,-4.298800945022516751e-01,0.000000000000000000e+00
6.940288027491481326e-01,6.838115641048034821e-01,0.000000000000000000e+00
-1.810733374727275358e+00,-9.778769134255855811e-01,1.000000000000000000e+00
5.748182157578231033e-01,-7.859040644407823129e-01,0.000000000000000000e+00
7.620130601111503310e-01,4.874986561462408829e-01,0.000000000000000000e+00
-5.125019642479988757e-01,8.962264307669967067e-01,0.000000000000000000e+00
-1.542952638241679164e+00,1.332785218736320276e+00,1.000000000000000000e+00
-1.897639702198528955e+00,8.912526680829137016e-01,1.000000000000000000e+00
9.336872554892732268e-01,-4.786099817116721278e-01,0.000000000000000000e+00
-6.655191756711169582e-01,1.825212975852081643e+00,1.000000000000000000e+00
-1.352558212341765431e+00,-1.512169056314482285e+00,1.000000000000000000e+00
3.304221244998032520e-02,1.000598116412566574e+00,0.000000000000000000e+00
-8.702190775585684213e-01,-4.716822265429903571e-01,0.000000000000000000e+00
8.923904503906517904e-01,-3.934733548493147826e-01,0.000000000000000000e+00
-1.898401131289760624e+00,2.481539984439549706e-01,1.000000000000000000e+00
-8.476677780479899837e-01,-5.167961453865478338e-01,0.000000000000000000e+00
1.210485902922263934e-01,-9.001986941153522492e-01,0.000000000000000000e+00
1.351976415130110798e+00,1.500291110406194450e+00,1.000000000000000000e+00
6.072204607558642220e-01,-7.956693825040164203e-01,0.000000000000000000e+00
9.312111344129262447e-01,1.716563600537059031e+00,1.000000000000000000e+00
6.856708081648457132e-01,-6.187531559926936486e-01,0.000000000000000000e+00
7.437048200875032711e-01,-5.276437231297994579e-01,0.000000000000000000e+00
8.698275939501336484e-01,3.032815330830299638e-01,0.000000000000000000e+00
1.868056311817195336e+00,5.197041585733490621e-01,1.000000000000000000e+00
-1.700156299190264120e-03,-9.075888133437630678e-01,0.000000000000000000e+00
-3.203366212897500453e-01,-8.986307700153979283e-01,0.000000000000000000e+00
1.619155032339340217e+00,-1.255931596077068280e+00,1.000000000000000000e+00
-6.886840561410599859e-01,-8.226907744627535157e-01,0.000000000000000000e+00
1.382538151498629020e+00,1.323974568283944997e+00,1.000000000000000000e+00
3.874995026110742424e-01,1.012768757247506368e+00,0.000000000000000000e+00
1.533457673123401754e+00,-1.322829190930892906e+00,1.000000000000000000e+00
-1.526211069944933163e+00,1.310611053625234668e+00,1.000000000000000000e+00
7.646393665807559303e-01,-7.647840100581952960e-01,0.000000000000000000e+00
-3.412911356480751168e-01,-8.881395230370199290e-01,0.000000000000000000e+00
8.895311145900423044e-01,3.444878435253730387e-01,0.000000000000000000e+00
-2.032718208894760181e+00,-1.274850832951102686e-01,1.000000000000000000e+00
-1.960741277207197042e+00,3.500597532078750795e-01,1.000000000000000000e+00
1.395301508528365542e+00,-1.523236074124660000e+00,1.000000000000000000e+00
4.350593375281964215e-01,-8.513361848244092034e-01,0.000000000000000000e+00
4.033410404739760230e-02,1.082778084871260926e+00,0.000000000000000000e+00
1.721855757874312109e+00,9.417371004380464816e-01,1.000000000000000000e+00
-1.026370193003168119e+00,-3.724686717577842532e-01,0.000000000000000000e+00
-7.573288710025658510e-01,1.848804233991917512e+00,1.000000000000000000e+00
1.518016313866057398e+00,-1.188868340329065409e+00,1.000000000000000000e+00
-5.854625888308129245e-01,-1.934222943913774806e+00,1.000000000000000000e+00
-1.389056616133042876e+00,-1.340676022971920345e+00,1.000000000000000000e+00
-5.596421691129425113e-01,1.825978416579863151e+00,1.000000000000000000e+00
4.142123827537518843e-01,8.293932761417255328e-01,0.000000000000000000e+00
-9.708441187292666807e-01,1.655262427363754840e+00,1.000000000000000000e+00
-2.032789489194005927e+00,2.696949697481585417e-01,1.000000000000000000e+00
-8.524158058998609899e-01,3.449565767284311635e-01,0.000000000000000000e+00
1.186793602349256738e-01,1.023376734995183446e+00,0.000000000000000000e+00
1.708394375551267164e+00,-9.077236359283621381e-01,1.000000000000000000e+00
1.880810258736987040e+00,6.318443775644631000e-01,1.000000000000000000e+00
-1.004973042511530190e+00,2.111061486208579419e-01,0.000000000000000000e+00
-3.958344855459708378e-02,-1.077719520364960770e+00,0.000000000000000000e+00
-6.793770562347205555e-01,8.580603472632418738e-01,0.000000000000000000e+00
-1.954125048691751854e+00,1.696543089822098449e-01,1.000000000000000000e+00
6.480929048583736196e-02,9.548940159242080838e-01,0.000000000000000000e+00
-1.008600938730362273e+00,-2.743504910623598136e-01,0.000000000000000000e+00
-9.142169254755615482e-01,-3.104409814091440567e-01,0.000000000000000000e+00
-7.350169512385881232e-01,5.469923868382523535e-01,0.000000000000000000e+00
-9.031504827886586151e-01,-4.532473402358129788e-01,0.000000000000000000e+00
-8.116244003145799413e-01,-7.423020496425825066e-01,0.000000000000000000e+00
-1.885636107645267900e+00,-8.025628483639672961e-01,1.000000000000000000e+00
5.761265134820933165e-01,-1.861910128339147930e+00,1.000000000000000000e+00
-1.851068640629172091e+00,5.400382626829272059e-01,1.000000000000000000e+00
-1.552593230698692039e+00,-1.164181475933649734e+00,1.000000000000000000e+00
1.848507754613601950e+00,9.567886412687074404e-01,1.000000000000000000e+00
-9.908375124681827462e-01,-1.660948685826762583e+00,1.000000000000000000e+00
-1.804796436996781994e-01,-2.036081849504589147e+00,1.000000000000000000e+00
-1.981349699478467841e+00,4.390008357852170362e-01,1.000000000000000000e+00
9.409281620466396490e-01,-1.678887438237582463e+00,1.000000000000000000e+00
-4.542921279434617987e-01,8.310460907935164343e-01,0.000000000000000000e+00
1.812379258319511133e-01,-2.042324638198441900e+00,1.000000000000000000e+00
9.532144587178090767e-01,5.442999905705313557e-01,0.000000000000000000e+00
-1.025895715240792150e+00,2.548401932199781394e-01,0.000000000000000000e+00
-1.958696748622239081e+00,1.300246778748960219e-01,1.000000000000000000e+00
-1.873885368706793564e-01,9.735924405603416654e-01,0.000000000000000000e+00
2.243332135588089193e-01,9.882032883008436963e-01,0.000000000000000000e+00
-5.298655259805427065e-01,-8.728575488229317614e-01,0.000000000000000000e+00
5.507196341269381401e-01,-1.993499548880012684e+00,1.000000000000000000e+00
-9.267096487060008103e-01,-3.899029499402012489e-01,0.000000000000000000e+00
1.364841679162863940e-02,1.001289715187668961e+00,0.000000000000000000e+00
8.974965139351793741e-01,-4.949140096476800643e-01,0.000000000000000000e+00
-7.802463127722693292e-02,1.087072787127311813e+00,0.000000000000000000e+00
-9.167895096300406887e-01,1.721668373704997590e+00,1.000000000000000000e+00
-9.297280457715152435e-01,-9.466636769090223946e-02,0.000000000000000000e+00
-2.481981714630763503e-01,-1.964811674994089818e+00,1.000000000000000000e+00
1.858890836438006122e+00,5.795526418329662866e-01,1.000000000000000000e+00
1.542588315406085708e-01,9.196664504654477046e-01,0.000000000000000000e+00
7.067616578509490211e-01,6.463463618914799813e-01,0.000000000000000000e+00
1.310703555072824378e-01,-9.379378531039932465e-01,0.000000000000000000e+00
-1.042877281014768398e+00,2.329210127324206625e-01,0.000000000000000000e+00
5.551347868997679180e-01,1.994512124899893379e+00,1.000000000000000000e+00
-1.956660471733849160e+00,-1.564749248291589234e-01,1.000000000000000000e+00
-4.089688427700215456e-01,-9.690142516659699945e-01,0.000000000000000000e+00
5.944758180397163860e-01,1.891059862148437132e+00,1.000000000000000000e+00
-8.486829140829862395e-01,-5.910848523828484691e-01,0.000000000000000000e+00
8.439437320336508341e-02,9.154193238128880417e-01,0.000000000000000000e+00
-4.284776983817075724e-01,-9.923701093898626979e-01,0.000000000000000000e+00
8.151288956024745902e-01,7.276999301975916046e-01,0.000000000000000000e+00
-4.747408425037570948e-03,-2.022775062365560039e+00,1.000000000000000000e+00
-1.850374517425290799e+00,9.749071479249756811e-01,1.000000000000000000e+00
1.867747993856389233e+00,-5.194778727750921643e-01,1.000000000000000000e+00
5.533173292283231209e-02,9.067330198984088208e-01,0.000000000000000000e+00
-1.181450809064163110e+00,-1.518662601452336558e+00,1.000000000000000000e+00
-9.070542911043637524e-01,-4.192086906779070588e-01,0.000000000000000000e+00
-1.819334265034662668e+00,7.935343563164592995e-01,1.000000000000000000e+00
4.648376208733870918e-01,-8.691143231882150211e-01,0.000000000000000000e+00
-7.048812669314251655e-01,7.080833684696804520e-01,0.000000000000000000e+00
6.577200728554625231e-01,-1.979826183953281360e+00,1.000000000000000000e+00
-1.000010412212429367e+00,2.981694686242700731e-01,0.000000000000000000e+00
9.109575993370691016e-01,-2.773814560978203891e-01,0.000000000000000000e+00
1.855372137031596536e+00,-6.593793490893314901e-01,1.000000000000000000e+00
-8.584231340256391896e-01,6.329197440786037410e-01,0.000000000000000000e+00
-3.390604133603886683e-01,-1.985646016085479415e+00,1.000000000000000000e+00
1.797024474213709588e+00,-9.332599450717392608e-01,1.000000000000000000e+00
-7.137564453813303178e-01,5.975200470450853230e-01,0.000000000000000000e+00
7.451897006869910856e-01,-6.445451919943473440e-01,0.000000000000000000e+00
-9.491253022417028840e-01,-3.148726487919212835e-01,0.000000000000000000e+00
-8.605323713934497354e-01,2.737005820825235136e-01,0.000000000000000000e+00
4.456535411833668636e-01,-8.194787549201631993e-01,0.000000000000000000e+00
6.791390349309539554e-01,6.925831354272738993e-01,0.000000000000000000e+00
2.747311634845605102e-02,9.631791821901429795e-01,0.000000000000000000e+00
7.606458413882580816e-01,5.627235241905808039e-01,0.000000000000000000e+00
7.705776775871431283e-02,9.131553447642846155e-01,0.000000000000000000e+00
-1.540530796957896853e-01,-8.975822226363193712e-01,0.000000000000000000e+00
2.076017797620306027e+00,-1.785881253907732891e-01,1.000000000000000000e+00
-9.085473142740490005e-01,-5.784890550858859948e-01,0.000000000000000000e+00
1.408364550092595868e+00,-1.496216923279084288e+00,1.000000000000000000e+00
1.818625936682213839e-01,1.015522015195323924e+00,0.000000000000000000e+00
-3.419816606533607195e-01,-9.231209057839818710e-01,0.000000000000000000e+00
-7.407632668107454466e-01,-6.030590546304702704e-01,0.000000000000000000e+00
-2.040548090815085480e+00,3.070782500555426231e-01,1.000000000000000000e+00
9.899333543627726328e-01,2.042241651175874806e-01,0.000000000000000000e+00
1.419591991399219655e+00,1.422071336160759980e+00,1.000000000000000000e+00
-4.797305622819112991e-01,9.417859892953692746e-01,0.000000000000000000e+00
-1.171150437381699660e+00,1.543822962643163876e+00,1.000000000000000000e+00
-9.767321558750569066e-01,-4.296778359530376012e-01,0.000000000000000000e+00
5.100820458433923399e-01,9.183493629306458406e-01,0.000000000000000000e+00
2.046206676388687473e+00,5.168861036719501860e-03,1.000000000000000000e+00
2.199525645080790126e-01,1.011811991368036345e+00,0.000000000000000000e+00
1.647945583010744786e+00,1.088058943203743523e+00,1.000000000000000000e+00
-1.606369282415633482e+00,1.211511111070583402e+00,1.000000000000000000e+00
-1.602654803253486859e+00,-1.274891542212283513e+00,1.000000000000000000e+00
-1.551303716374344832e+00,-1.308174981769745449e+00,1.000000000000000000e+00
1.375776245108480067e+00,1.380290046578137808e+00,1.000000000000000000e+00
1.200276092838238773e+00,1.500372690677004961e+00,1.000000000000000000e+00
6.481319850499821511e-01,-7.615665516877493380e-01,0.000000000000000000e+00
-1.373176929818646475e+00,-1.503733582083429443e+00,1.000000000000000000e+00
-5.939792357975137715e-01,-8.827269426681254583e-01,0.000000000000000000e+00
6.349976943297959142e-01,1.831453734567630942e+00,1.000000000000000000e+00
3.244177806009686527e-01,9.396950092242017938e-01,0.000000000000000000e+00
-9.911287788859494130e-01,-1.322375517507131115e-01,0.000000000000000000e+00
-7.000132762154819277e-01,-6.980805667960131577e-01,0.000000000000000000e+00
-1.423312226461303176e+00,1.401454801319733434e+00,1.000000000000000000e+00
-1.203689075919611495e+00,1.523770213702153598e+00,1.000000000000000000e+00
1.692175084722936429e+00,-1.173229376982579675e+00,1.000000000000000000e+00
4.676020982909909196e-01,-2.040019511996317814e+00,1.000000000000000000e+00
1.955597830755252620e+00,3.944338934326151458e-01,1.000000000000000000e+00
1.041759578178575341e+00,1.495178662341305198e-01,0.000000000000000000e+00
3.323047652696444754e-01,8.930087129231975007e-01,0.000000000000000000e+00
2.004555525771961388e+00,1.314494582984094273e-01,1.000000000000000000e+00
1.694783880725377445e+00,-8.917953970148652099e-01,1.000000000000000000e+00
-9.803570577524375329e-01,-1.863420323526086275e-01,0.000000000000000000e+00
-1.785608891556568434e+00,-8.549495625136446231e-01,1.000000000000000000e+00
1.304830080457483943e+00,1.441137864922009015e+00,1.000000000000000000e+00
3.597286716976067500e-01,9.711522975080256748e-01,0.000000000000000000e+00
9.014822512202799176e-01,1.849075272036692974e+00,1.000000000000000000e+00
1.782701243764574173e+00,1.088342418729400185e+00,1.000000000000000000e+00
-1.915818192136145903e+00,3.976437102687792047e-01,1.000000000000000000e+00
1.447784352959440524e+00,-1.257037838017888820e+00,1.000000000000000000e+00
6.646678119714146682e-01,-6.372830244558638224e-01,0.000000000000000000e+00
